,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
2021-05-01,1001.9,1005.1,6.5,5.5,2.0,16.5,23.5,9.2,76,38,3.8,8.8,180.0,16.2,157.5,7.6,,,,
2021-05-02,996.8,1000.0,0.0,0.0,0.0,14.4,18.7,8.9,77,46,2.4,5.4,157.5,10.8,157.5,3.0,,,,
2021-05-03,1008.9,1012.2,,,,15.4,23.2,7.6,48,22,3.1,6.4,270.0,13.1,247.5,8.5,,,,
2021-05-04,1013.8,1017.1,,,,17.3,24.9,8.4,50,21,2.2,4.2,180.0,7.0,180.0,11.8,,,,
2021-05-05,1012.2,1015.4,6.0,2.0,0.5,17.3,21.7,11.0,79,55,4.5,8.3,202.5,16.3,225.0,2.2,,,,
2021-05-06,1013.5,1016.7,3.5,2.0,0.5,17.0,22.3,12.6,77,45,2.3,5.0,180.0,8.7,180.0,7.2,,,,
2021-05-07,1009.5,1012.8,3.0,1.5,0.5,16.4,20.3,12.3,88,50,1.4,2.8,112.5,5.0,112.5,1.5,,,,
2021-05-08,1002.2,1005.4,0.0,0.0,0.0,18.6,25.3,11.7,77,50,1.8,4.4,180.0,7.3,157.5,6.9,,,,
2021-05-09,998.6,1001.7,0.0,0.0,0.0,20.0,28.0,12.5,68,37,2.2,6.0,45.0,12.7,45.0,7.0,,,,
2021-05-10,1006.2,1009.4,0.0,0.0,0.0,18.2,25.5,9.8,54,18,2.4,5.4,202.5,11.1,247.5,9.7,,,,
2021-05-11,1012.4,1015.7,0.0,0.0,0.0,15.5,18.6,12.6,65,50,1.7,2.7,157.5,5.2,90.0,2.6,,,,
2021-05-12,1018.1,1021.4,,,,16.1,19.4,11.7,67,46,2.3,4.1,112.5,7.7,67.5,7.1,,,,
2021-05-13,1013.8,1017.0,2.0,1.5,0.5,16.4,18.5,14.4,93,81,1.6,2.5,22.5,6.2,67.5,0.0,,,,
2021-05-14,1010.0,1013.2,0.0,0.0,0.0,20.1,27.1,14.7,78,49,1.6,4.9,90.0,10.1,90.0,10.6,,,,
2021-05-15,1014.9,1018.1,,,,20.2,24.5,16.7,77,53,2.5,4.7,157.5,8.5,135.0,3.4,,,,
2021-05-16,1011.1,1014.3,1.5,1.0,0.5,20.1,23.9,16.9,79,48,3.0,6.7,202.5,10.9,202.5,3.3,,,,
2021-05-17,1000.5,1003.6,1.5,0.5,0.5,22.4,25.3,18.7,91,80,3.9,8.0,202.5,15.6,225.0,0.1,,,,
2021-05-18,1006.1,1009.3,2.0,1.0,0.5,19.1,22.0,15.6,91,71,2.6,5.0,67.5,10.0,67.5,0.0,,,,
2021-05-19,1008.7,1011.9,8.0,3.0,1.0,16.6,17.7,15.5,98,94,1.1,2.5,67.5,5.1,45.0,0.0,,,,
2021-05-20,1011.4,1014.6,1.5,1.0,0.5,19.3,23.1,16.4,89,66,1.7,3.5,67.5,7.1,112.5,1.2,,,,
2021-05-21,1001.6,1004.7,2.5,1.0,0.5,21.5,24.9,18.1,94,84,3.7,8.4,202.5,17.6,202.5,0.1,,,,
2021-05-22,1001.1,1004.3,3.0,2.0,0.5,18.0,20.9,15.6,93,80,2.6,4.8,180.0,8.6,180.0,0.0,,,,
2021-05-23,1003.9,1007.1,2.0,1.5,1.0,18.7,24.8,14.7,78,50,1.8,4.1,180.0,7.1,180.0,6.4,,,,
2021-05-24,1003.3,1006.4,0.0,0.0,0.0,21.2,27.8,13.5,74,47,,4.6,180.0,9.0,180.0,5.9,,,,
2021-05-25,998.7,1001.9,,,,20.9,27.8,15.3,75,48,2.2,5.8,157.5,10.1,135.0,7.3,,,,
2021-05-26,1005.4,1008.6,,,,19.7,25.6,12.1,63,27,2.1,5.1,157.5,9.0,135.0,10.6,,,,
2021-05-27,1002.3,1005.5,25.0,5.0,1.5,16.4,18.4,14.3,93,72,1.9,4.2,180.0,7.2,157.5,0.0,,,,
2021-05-28,1000.7,1003.9,,,,19.6,25.9,12.9,77,52,1.9,4.5,180.0,7.9,180.0,4.3,,,,
2021-05-29,998.2,1001.4,,,,21.6,26.9,17.4,77,55,2.3,5.5,180.0,8.5,180.0,5.5,,,,
2021-05-30,1004.2,1007.4,0.0,0.0,0.0,20.4,24.1,16.3,70,55,2.5,5.3,90.0,9.9,90.0,8.7,,,,
2021-05-31,1009.8,1013.0,8.5,4.5,1.0,19.1,24.1,14.7,74,54,2.2,4.9,135.0,7.9,135.0,5.7,,,,
